152.78,8.8,6,9
269.56,8.8,6,9
244.72,8.8,6,9
247.5,8.8,6,9
213.54,8.8,6,9
274.38,8.8,6,9
241.72,8.8,6,9
253.29,8.8,6,9
244.03,8.8,6,9
292.78,8.8,6,9
259.01,8.8,6,9
160.09,8.8,6,9
183.54,11.6,7,9
173.91,11.6,7,9
203.2,11.6,7,9
326.26,11.6,7,9
265.22,11.6,7,9
163.6,11.6,7,9
301.1,11.6,7,9
293.12,11.6,7,9
264.59,11.6,7,9
346.26,11.6,7,9
273,11.6,7,9
400.66,11.6,7,9
254.29,11.6,7,9
262.84,11.6,7,9
265.97,11.6,7,9
222.72,11.6,7,9
217.03,7.7,17,9
236.36,7.7,17,9
289.42,7.7,17,9
335.93,7.7,17,9
374.81,7.7,17,9
314.8,7.7,17,9
304.6,7.7,17,9
278.26,7.7,17,9
304.53,7.7,17,9
352.07,7.7,17,9
247.97,7.7,17,9
384.65,7.7,17,9
301.68,7.7,17,9
318.43,7.7,17,9
264.31,7.7,17,9
293.38,7.7,17,9
300.75,11.5,23,9
240.84,11.5,23,9
299.62,11.5,23,9
304.97,11.5,23,9
293.12,11.5,23,9
288.6,11.5,23,9
267.94,11.5,23,9
308.07,11.5,23,9
268.77,11.5,23,9
237.85,11.5,23,9
292.28,11.5,23,9
250.9,11.5,23,9
356.9,11.5,23,9
223.94,11.5,23,9
220.6,11.5,23,9
256.28,11.5,23,9
307.66,11.5,23,9
280.61,10.5,25,9
211.36,10.5,25,9
182.33,10.5,25,9
188.29,10.5,25,9
216.14,10.5,25,9
233.15,10.5,25,9
253.05,10.5,25,9
268.49,10.9,26,9
265.71,10.9,26,9
307.36,10.9,26,9
247.35,10.9,26,9
243.71,10.9,26,9
200.73,10.9,26,9
234.82,10.9,26,9
280.27,10.9,26,9
312.95,11,29,9
313.81,11,29,9
268.85,11,29,9
411.86,11,29,9
330.72,11,29,9
285.93,11,29,9
349.83,11,29,9
282.12,11,29,9
253.27,10.6,30,9
256.88,10.6,30,9
272.63,10.6,30,9
236.32,10.6,30,9
233.11,10.6,30,9
220.95,10.6,30,9
224.44,10.6,30,9
255.41,10.6,30,9
169.92,10.6,30,9
230.66,9.6,44,9
240.73,9.6,44,9
243.44,9.6,44,9
212.28,9.6,44,9
246.69,9.6,44,9
349.22,9.6,44,9
251.17,9.6,44,9
182.2,9.6,45,9
200.09,9.6,45,9
271.36,9.6,45,9
213.97,9.6,45,9
176.65,9.6,45,9
196.83,9.6,45,9
305.74,10.1,47,9
179.8,10.1,47,9
309.67,10.1,47,9
274.89,10.1,47,9
298.64,10.1,47,9
239.28,10.1,47,9
257.72,10.1,47,9
247.03,10.1,47,9
252.95,10.1,47,9
434.94,6.6,49,9
331.99,6.6,49,9
308.53,6.6,49,9
204.34,6.6,49,9
358.74,6.6,49,9
383.66,6.6,49,9
342.96,6.6,49,9
302.28,9.7,50,9
251.45,9.7,50,9
243.39,9.7,50,9
286.96,9.7,50,9
254.3,9.7,50,9
164.45,9.7,50,9
297.87,7.6,51,9
325.71,7.6,51,9
313.64,7.6,51,9
342.42,7.6,51,9
288.4,7.6,51,9
428.77,7.6,51,9
301.51,7.6,51,9
315.83,7.6,51,9
260.4,5.3,52,9
251.2,5.3,52,9
350.95,5.3,52,9
443.7,5.3,52,9
365.92,5.3,52,9
406.22,5.3,52,9
251.29,11.6,53,9
246.66,11.6,53,9
266.61,11.6,53,9
253.17,11.6,53,9
259.56,11.6,53,9
248.19,11.6,53,9
235.99,11.6,53,9
273.45,11.6,53,9
174.76,11.6,53,9
255.03,11.6,53,9
381.61,11.9,56,9
304.11,11.9,56,9
289.04,11.9,56,9
286.6,11.9,56,9
301.49,11.9,56,9
265.9,11.9,56,9
283.09,11.9,56,9
182.34,11.3,66,9
219.36,11.3,66,9
253.06,11.3,66,9
282.43,11.3,66,9
260.96,11.3,66,9
419.32,8.8,67,9
306.78,8.8,67,9
409.48,8.8,67,9
235.84,8.8,67,9
312.38,8.8,67,9
404.18,7.2,68,9
327.8,7.2,68,9
369.22,7.2,68,9
377.81,7.2,68,9
312.95,7.2,68,9
231.62,7.2,68,9
256.97,7.2,68,9
333.47,7.2,68,9
256.62,7.2,68,9
266.97,8.8,69,9
272.87,8.8,69,9
242.39,8.8,69,9
282.17,8.8,69,9
233.72,8.8,69,9
231.57,8.8,69,9
294.37,8.8,69,9
287.14,10.3,70,9
297.94,10.3,70,9
303.44,10.3,70,9
259.23,10.3,70,9
281.48,10.3,70,9
265.45,10.3,70,9
296.69,10.3,70,9
298.39,12.1,74,9
274.38,12.1,74,9
278.29,12.1,74,9
318.76,12.1,74,9
245.5,12.1,74,9
252.5,12.1,74,9
280.03,12.1,74,9
257.09,12.1,74,9
316.23,6,80,9
311.51,6,80,9
361.44,6,80,9
372.1,6,80,9
316.52,6.8,81,9
336.43,6.8,81,9
314.72,6.8,81,9
217.71,6.8,81,9
418.98,6.8,81,9
157.91,6.8,81,9
221.74,11.2,83,9
223.9,11.2,83,9
257.43,11.2,83,9
204.83,11.2,83,9
263.53,11.2,83,9
220.4,11.2,83,9
236.63,11.2,83,9
276.28,11.2,83,9
250.52,11.2,83,9
196.86,11.2,83,9
329.91,8.3,84,9
328.05,8.3,84,9
333.44,8.3,84,9
340.86,8.3,84,9
339.66,8.3,84,9
303.26,8.3,84,9
245.68,8.3,84,9
282.43,8.3,84,9
307,8.3,84,9
286.05,11.8,86,9
270.49,11.8,86,9
258.59,11.8,86,9
253.84,11.8,86,9
257.12,11.8,86,9
260.12,11.8,86,9
226.13,11.8,86,9
321.9,11.8,86,9
209.43,11.8,86,9
254.08,9.9,87,9
255.97,9.9,87,9
205.18,9.9,87,9
205.56,9.9,87,9
185.02,9.9,87,9
190.32,9.9,87,9
268.16,9.9,87,9
334.2,6.4,92,9
213.12,6.4,92,9
361.44,6.4,92,9
329.08,6.4,92,9
322.75,6.4,92,9
352.8,6.4,92,9
244.21,9.9,93,9
300.33,9.9,93,9
313,9.9,93,9
291.52,9.9,93,9
360.8,6.9,94,9
212.07,6.9,94,9
213.52,6.9,94,9
269.45,6.9,94,9
243.2,6.9,94,9
479.26,6.9,94,9
158.07,6.9,94,9
171,6.9,94,9
230.71,10.6,98,9
250.83,10.6,98,9
299.63,10.6,98,9
261.13,10.6,98,9
372.49,6.5,126,9
407.17,6.5,126,9
352.81,6.5,126,9
290.38,6.5,126,9
411.57,6.5,126,9
207.54,6.5,126,9
272.85,11.3,128,9
185.18,11.3,128,9
168.07,11.3,128,9
248.57,11.3,128,9
304.41,11.3,128,9
218.28,11.3,128,9
273.29,8.1,148,9
261.54,8.1,148,9
275.01,8.1,148,9
189.42,8.1,148,9
305.9,8.1,148,9
354.82,8.1,148,9
283.26,8.1,148,9
325.99,10.4,154,9
274.34,10.4,154,9
329.58,10.4,154,9
338,10.4,154,9
316.17,10.4,154,9
224.41,10.4,154,9
353.58,6.9,155,9
307.59,6.9,155,9
278.38,6.9,155,9
296.14,6.9,155,9
278.54,6.9,155,9
287.41,6.9,155,9
288.86,6.9,155,9
241.54,6.9,155,9
420.75,6.3,165,9
284.82,6.3,165,9
308.49,6.3,165,9
420.47,6.3,165,9
356.86,6.3,165,9
350.69,6.3,165,9
295.74,6.3,165,9
419.16,6.3,165,9
316.08,6.3,165,9
259.42,7.9,171,9
359.81,7.9,171,9
271.12,7.9,171,9
454.89,7.9,171,9
280.27,7.9,171,9
400.6,7.9,171,9
284.51,6.9,186,9
243.88,6.9,186,9
303.52,6.9,186,9
257.28,6.9,186,9
251.61,8.8,187,9
256.19,8.8,187,9
242.88,8.8,187,9
224.68,8.8,187,9
222.68,8.8,187,9
495.09,6,195,9
492.59,6,195,9
257.58,8.7,197,9
255.33,8.7,197,9
172.9,8.7,197,9
320.57,8.7,197,9
264.56,8.7,197,9
322.85,8.7,197,9
174.83,8.7,197,9
274.72,11.7,199,9
265.1,11.7,199,9
401.14,11.7,199,9
296.01,11.7,199,9
275.25,11.7,199,9
311.54,11.7,199,9
220.69,11.7,199,9
305.91,11.7,199,9
189.14,11.7,199,9
276.77,11.9,203,9
236.48,11.9,203,9
272.05,11.9,203,9
498.88,11.9,203,9
331.97,11.9,203,9
329.63,7.7,220,9
256.9,7.7,220,9
275.19,7.7,220,9
323.68,7.7,220,9
216.72,7.7,220,9
207.22,8.5,223,9
305.2,8.5,223,9
355.43,8.5,223,9
207.91,8.5,223,9
303.77,6,225,9
280.65,6,225,9
281.43,9.3,231,9
264.47,9.3,231,9
255.91,9.3,231,9
273.45,9.3,231,9
357.95,7.3,236,9
162.91,7.3,236,9
264.84,7.3,236,9
269.82,7.3,236,9
233.07,9,237,9
202.17,9,237,9
244.77,9,237,9
257.75,10.9,245,9
291.55,10.9,245,9
263.4,10.9,245,9
290.7,10.9,245,9
266.96,10.9,245,9
261.83,10.9,245,9
254.23,10.9,245,9
302.68,10.9,245,9
320.2,10.9,245,9
245,11.9,250,9
234.33,11.9,250,9
302.3,11.9,250,9
255.33,11.9,250,9
191.32,11.9,250,9
244.59,11.9,250,9
242.66,11.9,250,9
325.48,11.9,250,9
352.84,7.2,253,9
315.83,7.2,253,9
250.87,7.2,253,9
280.37,7.2,253,9
282.15,7.2,253,9
256.19,12.7,257,9
246.07,12.7,257,9
236.06,12.7,257,9
226.74,12.7,257,9
237.73,12.7,257,9
252.72,12.7,257,9
192.25,12.7,257,9
219.17,12.7,257,9
302.24,12.7,257,9
297.23,9.3,260,9
356.48,9.3,260,9
234.88,9.3,260,9
282.97,9.3,260,9
265.2,9.3,260,9
302.64,9.3,260,9
310.71,8,261,9
310.25,8,261,9
296.99,8,261,9
314.94,8,261,9
302.28,8,261,9
332.56,8,261,9
221.49,8,261,9
244.39,8,261,9
343.04,5.2,263,9
362.29,5.2,263,9
319.26,5.2,263,9
331.72,5.2,263,9
496.78,5.2,263,9
334.67,5.2,263,9
256.79,12.8,265,9
209.6,12.8,265,9
233.76,12.8,265,9
283.6,12.8,265,9
289.39,7.2,280,9
254.27,7.2,280,9
341.68,7.2,280,9
343.69,7.2,280,9
373.81,5.8,281,9
302.73,5.8,281,9
368.26,5.8,281,9
289.88,5.8,281,9
282.72,5.8,281,9
298.08,7.8,282,9
272.53,7.8,282,9
279.7,7.8,282,9
255.69,7.8,282,9
205.88,7.8,282,9
310.58,7.8,282,9
240.2,11.4,283,9
239.64,11.4,283,9
253.17,11.4,283,9
261.56,11.4,283,9
250.06,11.4,283,9
257.77,11.4,283,9
246.48,11.4,283,9
281.23,11.4,283,9
242.62,11.4,283,9
285.06,11.4,283,9
210.85,8.3,286,9
275.22,8.3,286,9
244.35,8.3,286,9
285.62,8.3,286,9
218.67,8.3,286,9
364.31,6.6,289,9
250.64,6.6,289,9
276.7,6.6,289,9
351.82,6.6,289,9
326.34,6.6,289,9
275.89,6.6,289,9
246.38,6.6,289,9
290.04,6.6,289,9
272.06,6.6,289,9
271.9,7.4,290,9
190.84,7.4,290,9
355.68,7.4,290,9
293.27,7.4,290,9
350.92,7.4,290,9
261.85,10.5,291,9
241.08,10.5,291,9
269.45,10.5,291,9
309.04,10.5,291,9
267.16,10.5,291,9
288.24,10.5,291,9
351.55,10.5,291,9
347.14,10.5,291,9
324.93,10.5,293,9
329.64,10.5,293,9
283.14,10.5,293,9
319.85,10.5,293,9
250.69,10.5,293,9
330.09,10.5,293,9
254.41,10.5,293,9
281.23,10.5,293,9
308.46,10.2,294,9
299.19,10.2,294,9
286.85,10.2,294,9
285.33,10.2,294,9
258.31,10.2,294,9
244.01,10.2,294,9
246.79,10.2,294,9
274.35,10.2,294,9
312.84,10.2,294,9
432.95,6,295,9
492.84,6,295,9
400.28,6,295,9
455.77,6,295,9
499.89,6,295,9
403.27,6,295,9
400.87,8.6,297,9
328.12,8.6,297,9
289.9,8.6,297,9
310.65,8.6,297,9
292.48,8.6,297,9
278.27,8.6,297,9
281.15,8.6,297,9
193.51,8.7,298,9
200.92,8.7,298,9
325.49,8.7,298,9
296.65,8.7,298,9
287.78,8.7,298,9
246.43,8.7,298,9
171.87,8.7,298,9
268.37,10.3,301,9
284.44,10.3,301,9
291.56,10.3,301,9
250.82,10.3,301,9
236.62,10.3,301,9
263.57,10.3,301,9
283.88,10.3,301,9
235.77,10.3,301,9
272.44,10.3,301,9
246.12,11.5,303,9
282.58,11.5,303,9
238.68,11.5,303,9
194.25,11.5,303,9
172.79,11.5,303,9
216.41,11.5,303,9
327.45,9.1,304,9
316.4,9.1,304,9
242.22,9.1,304,9
267.08,9.1,304,9
317.38,9.1,304,9
322.56,9.2,308,9
187.55,9.2,308,9
180.2,9.2,308,9
231.6,9.2,308,9
255.62,9.2,308,9
315.79,9.2,308,9
199.65,11.3,309,9
239.67,11.3,309,9
225.1,11.3,309,9
316.55,11.3,309,9
179.62,9.8,310,9
309.66,9.8,310,9
246.74,9.8,310,9
269.96,9.8,310,9
226.92,9.8,310,9
240.53,9.8,310,9
206.94,9.8,310,9
271.97,11.3,311,9
249.57,11.3,311,9
249.12,11.3,311,9
230.71,11.3,311,9
281.88,11.3,311,9
227.71,11.3,311,9
293.74,11.3,311,9
229.53,11.3,311,9
213.5,7.6,315,9
202.85,7.6,315,9
166.26,7.6,315,9
249.4,7.6,315,9
308,9.6,342,9
300.01,9.6,342,9
280.29,9.6,342,9
304.69,9.6,342,9
266.69,9.6,342,9
293.15,9.6,342,9
370.91,9.6,342,9
474.19,5.8,344,9
377.4,5.8,344,9
334.54,5.8,344,9
374.08,5.8,344,9
371.08,5.8,344,9
335.41,5.8,344,9
312.41,5.8,344,9
332.26,5.8,344,9
246.53,7.8,346,9
236.95,7.8,346,9
282.91,7.8,346,9
247.04,7.8,346,9
285.05,7.8,346,9
307.2,7.8,346,9
360.49,7.8,346,9
284.86,7.8,346,9
275.72,7.8,346,9
290.79,7.2,347,9
226.7,7.2,347,9
188.22,7.2,347,9
247.63,7.2,347,9
423.74,7.2,347,9
224.62,7.2,347,9
284.12,7.2,347,9
312.77,9.2,348,9
244.63,9.2,348,9
237.65,12.1,357,9
184.16,12.1,357,9
216.62,12.1,357,9
257.4,12.1,357,9
243.81,12.1,357,9
261.61,12.1,357,9
240.18,12.1,357,9
207.6,12.1,357,9
396.65,6.5,366,9
352.71,6.5,366,9
343.34,6.5,366,9
352.29,6.5,366,9
390.18,6.5,366,9
324.01,6.5,366,9
364.75,6.5,366,9
371.21,6.5,366,9
381.3,6.5,366,9
326.11,10.6,367,9
243.02,10.6,367,9
242.07,10.6,367,9
282.64,10.6,367,9
326.11,10.6,367,9
393.2,10.6,367,9
333.8,10.6,367,9
294.82,12.2,369,9
328.99,12.2,369,9
223.21,12.2,369,9
262.14,12.2,369,9
291.98,12.2,369,9
298.48,12.2,369,9
173.45,7.2,370,9
340.34,7.2,370,9
202.02,7.2,370,9
408.56,8.5,371,9
432.87,8.5,371,9
361.64,8.5,371,9
407.29,8.5,371,9
457.44,8.5,371,9
390.21,8.5,371,9
318.69,9.9,373,9
324.04,9.9,373,9
292.13,9.9,373,9
367.12,9.9,373,9
359.29,9.9,373,9
308.23,9.9,373,9
287.9,9.9,373,9
239.41,9.3,374,9
197.42,9.3,374,9
223.05,9.3,374,9
298.95,9.3,374,9
299.75,9.3,374,9
283.1,9.3,374,9
256.86,9.3,374,9
332.67,9.3,374,9
293.07,12.6,375,9
258.66,12.6,375,9
250.86,12.6,375,9
264.98,12.6,375,9
265.83,12.6,375,9
215.26,12.6,375,9
303.73,12.6,375,9
212.4,12.6,375,9
236.7,12.6,375,9
337.85,6.8,380,9
288.72,6.8,380,9
232.22,6.8,380,9
275.35,6.8,380,9
289.27,6.8,380,9
195.99,6.8,380,9
181.42,6.8,380,9
238.63,12,385,9
251.46,12,385,9
183.46,12,385,9
341.16,12,385,9
216.16,12,385,9
300.44,12.5,386,9
377.68,12.5,386,9
240.65,12.5,386,9
269.76,12.5,386,9
265.34,12.5,386,9
212.4,12.5,386,9
260.03,12.5,386,9
281.8,9.1,387,9
289.69,9.1,387,9
350.36,9.1,387,9
360.45,9.1,387,9
288.64,9.1,387,9
334.41,9.1,387,9
239.23,8.6,410,9
271.79,8.6,410,9
327.51,8.6,410,9
280.36,8.6,410,9
258.3,8.6,410,9
241.41,8.6,410,9
270.51,8.6,410,9
309.09,8.6,410,9
241.73,8.6,410,9
246.66,9.7,424,9
204.16,9.7,424,9
200.71,9.7,424,9
309.83,9.7,424,9
250.6,9.7,424,9
256.81,7.5,426,9
186.78,7.5,426,9
315.63,7.5,426,9
313.5,7.5,426,9
259.77,7.5,426,9
303.3,7.5,426,9
287.76,9.4,427,9
249.04,9.4,427,9
302.97,9.4,427,9
318.37,9.4,427,9
250.39,9.4,427,9
213.16,12.9,428,9
227.82,12.9,428,9
328.46,12.9,428,9
272.76,12.9,428,9
211.04,12.9,428,9
202.12,12.9,428,9
251.82,12.9,428,9
257.91,10.5,429,9
228.01,10.5,429,9
282.69,10.5,429,9
222.86,10.5,429,9
288.06,10.1,431,9
271.09,10.1,431,9
344.5,10.1,431,9
214.45,12.4,436,9
191.37,12.4,436,9
228.93,12.4,436,9
172.25,12.4,436,9
211.06,12.4,436,9
233.13,12.4,436,9
250.46,12.4,436,9
226.9,12.4,436,9
227.5,12.4,436,9
243.14,7,439,9
211.34,7,439,9
237.26,7,439,9
326.43,7,439,9
358.18,7,439,9
285.54,7,439,9
284.74,11.2,440,9
261.32,11.2,440,9
223.03,11.2,440,9
234.57,11.2,440,9
397.29,11.2,440,9
280.49,11.2,440,9
373.32,11.2,440,9
376.75,8.9,444,9
282.38,8.9,444,9
365.58,8.9,444,9
336.45,8.9,444,9
328.71,8.9,444,9
288.78,8.9,444,9
292.85,8.9,444,9
366,8.9,444,9
401.79,9.2,449,9
283.84,9.2,449,9
403.53,9.2,449,9
302.31,9.2,449,9
286.6,9.2,449,9
273.42,9.2,449,9
287.16,9.2,449,9
253.27,9.2,449,9
282.46,9.2,449,9
366.33,16.3,19,16
276.43,16.3,19,16
253.92,16.3,19,16
230.18,16.3,19,16
274.12,16.3,19,16
441.24,16.3,19,16
272.3,16.3,19,16
282.38,16.3,19,16
346.53,16.3,19,16
298.13,16.3,19,16
267.96,13.1,32,16
212.36,13.1,32,16
251.77,13.1,32,16
220.1,13.1,32,16
226.04,13.1,32,16
240.56,13.1,32,16
235.96,13.1,32,16
168.49,13.1,32,16
276.37,15,71,16
251.48,15,71,16
236.29,15,71,16
159.95,15,71,16
261.78,15,71,16
222.57,15,71,16
274.38,15,71,16
252.99,15,72,16
247.66,15,72,16
232.8,15,72,16
249.17,15,72,16
225.97,15,72,16
280.36,15,72,16
236.43,15,72,16
226.01,17,75,16
243.79,17,75,16
260.09,17,75,16
175.2,17,75,16
235.67,17,75,16
289.45,17,75,16
259.41,17,75,16
219.5,17,75,16
204.52,13.5,97,16
227.12,13.5,97,16
231.06,13.5,97,16
272.87,13.5,97,16
240.7,18.6,100,16
240.51,18.6,100,16
224.71,18.6,100,16
236.82,18.6,100,16
202.17,18.6,100,16
171.35,18.6,100,16
225.07,18.6,100,16
209.88,18.6,100,16
226.03,18.6,100,16
246.02,18.6,101,16
214.66,18.6,101,16
212.35,18.6,101,16
159.48,18.6,101,16
223.24,18.6,101,16
210.2,18.6,101,16
278.81,18.3,102,16
242.6,18.3,102,16
279.81,18.3,102,16
274.83,18.3,102,16
206.03,18.3,102,16
240.87,18.3,102,16
263.09,18.3,102,16
263.69,18.3,102,16
263.91,18.3,102,16
270.64,18.3,102,16
256.82,18.9,103,16
241.31,18.9,103,16
226.07,18.9,103,16
267.53,18.9,103,16
212.83,18.9,103,16
207.72,18.9,103,16
276.07,18.9,103,16
229.19,18.9,103,16
265.16,18.9,103,16
269.48,18.9,103,16
262.27,18,104,16
204.5,18,104,16
233.71,18,104,16
210.27,18,104,16
241.73,18,104,16
243.4,18,104,16
262.71,18,104,16
