152.78,8.8,6,9
237.39,18,104,16
233.48,18,104,16
334.97,18.7,108,16
264.85,18.7,108,16
243.48,18.7,108,16
276.5,18.7,108,16
281.47,18.7,108,16
234.48,18.7,108,16
244.71,18.7,108,16
265.14,18.7,108,16
307.03,18.7,108,16
250.64,18.7,108,16
241.41,18.7,109,16
216.68,18.7,109,16
237.05,18.7,109,16
205.15,18.7,109,16
245.45,18.7,109,16
197.81,18.7,109,16
207.29,18.7,109,16
258.36,18.7,109,16
181.81,18.7,109,16
188.26,18.7,109,16
248.04,18.4,113,16
245.66,18.4,113,16
244.64,18.4,113,16
232.7,18.4,113,16
242.06,18.4,113,16
215.18,18.4,113,16
200.25,18.4,113,16
190.4,18.4,113,16
226.13,18.4,113,16
234.21,18.4,113,16
217.17,18.5,115,16
211.46,18.5,115,16
203.48,18.5,115,16
232.77,18.5,115,16
187.12,18.5,115,16
226.59,18.5,115,16
258.4,18.5,115,16
212.33,18.5,115,16
221.86,18.5,115,16
258.33,14.8,204,16
166.39,14.8,204,16
150.23,14.8,204,16
217.03,14.8,204,16
242.92,14.8,204,16
191.27,14.8,204,16
321.24,15.2,227,16
249.47,15.2,227,16
246.97,15.2,227,16
287.11,15.2,227,16
249.83,15.2,227,16
414.85,15.2,227,16
309.53,18.3,276,16
275.3,18.3,276,16
275.89,18.3,276,16
253.07,18.3,276,16
268.25,18.3,276,16
312.64,18.3,276,16
261.09,18.3,276,16
303.51,18.3,276,16
307.94,18.3,276,16
258.36,18.3,276,16
255.63,18.2,277,16
246.48,18.2,277,16
255.11,18.2,277,16
252.12,18.2,277,16
277,18.2,277,16
207.38,18.2,277,16
257.47,18.2,277,16
208.37,18.2,277,16
235.68,18.2,277,16
279.48,13.1,278,16
276.54,13.1,278,16
277,13.1,278,16
266.6,13.1,278,16
231.67,13.1,278,16
225.11,13.1,278,16
261.3,13.1,278,16
237.84,13.1,278,16
286,13.1,278,16
203.02,13.8,302,16
176.31,13.8,302,16
253.68,13.8,302,16
251.4,13.8,302,16
246.22,13.8,302,16
258.28,13.8,302,16
232.12,13.8,302,16
270.82,13.8,302,16
281.48,13.9,358,16
303.68,13.9,358,16
150.82,13.9,358,16
223.03,13.9,358,16
278.27,13.9,358,16
205.79,13.9,358,16
270.19,13.9,358,16
245.31,13.9,358,16
183.85,13.9,358,16
308.55,17.2,377,16
249.73,17.2,377,16
279.99,17.2,377,16
240.19,17.2,377,16
252.66,17.2,377,16
214.1,17.2,377,16
297.21,17.2,377,16
218.99,17.2,377,16
334.88,16,378,16
315.63,16,378,16
290.97,16,378,16
295.98,16,378,16
334.58,16,378,16
297.95,16,378,16
295.53,16,378,16
315.87,16,378,16
345.98,16,378,16
324.22,16,378,16
245.15,16.8,391,16
201.17,16.8,391,16
208.68,16.8,391,16
331.03,16.8,391,16
232.13,16.8,391,16
215.73,16.8,391,16
241.96,13.9,412,16
237.24,13.9,412,16
229.57,13.9,412,16
267.24,13.9,412,16
208.27,13.9,412,16
303.25,13.9,412,16
211.69,13.9,412,16
256.26,14.2,419,16
232.51,14.2,419,16
237.61,14.2,419,16
229.48,14.2,419,16
205.42,14.2,419,16
241.06,14.2,419,16
213.87,14.2,419,16
232.38,14.2,419,16
224.2,14.2,419,16
245.9,14.2,419,16
312.95,15,421,16
247.54,15,421,16
264.56,15,421,16
258.13,15,421,16
220.61,15,421,16
232.55,15,421,16
219.47,15,421,16
253.62,15,421,16
242.27,14.8,430,16
268.7,14.8,430,16
262.07,14.8,430,16
222.16,14.8,430,16
241.01,14.8,430,16
180.02,14.8,430,16
260.68,14.8,430,16
261.31,14.8,430,16
220.27,20.8,1,24
226.06,20.8,1,24
239.22,20.8,1,24
215.88,20.8,1,24
228.95,20.8,1,24
209.64,20.8,1,24
177.95,20.8,1,24
228.36,20.8,1,24
207.84,20.8,1,24
240.8,20.8,1,24
225.71,20.8,1,24
189.41,20.8,1,24
204.89,20.8,1,24
248.55,20.8,1,24
164.83,20.8,1,24
235.37,20.8,1,24
221.24,20.8,1,24
185.04,19.7,2,24
154.91,19.7,2,24
176.69,19.7,2,24
204.97,19.7,2,24
240.24,19.7,2,24
221.43,19.7,2,24
243.24,19.7,2,24
251.24,19.7,2,24
243.83,19.7,2,24
269.7,19.7,2,24
207.02,19.7,2,24
245.61,19.7,2,24
189.43,19.7,2,24
241.49,19.7,2,24
299.09,19.7,2,24
262.56,19.7,2,24
241.11,20.7,3,24
244.74,20.7,3,24
233.74,20.7,3,24
219.98,20.7,3,24
206.95,20.7,3,24
205.42,20.7,3,24
207.89,20.7,3,24
209.56,20.7,3,24
231.11,20.7,3,24
233.34,20.7,3,24
222.15,20.7,3,24
245.34,20.7,3,24
214.44,20.7,3,24
225.42,20.7,3,24
220.94,20.7,3,24
225.44,20.7,3,24
245.88,20.7,3,24
231.63,20.7,3,24
262.17,20.7,4,24
250.29,20.7,4,24
259.2,20.7,4,24
262.28,20.7,4,24
265.41,20.7,4,24
232.3,20.7,4,24
247.69,20.7,4,24
246.2,20.7,4,24
225.71,20.7,4,24
204.58,20.7,4,24
178.79,20.7,4,24
257.41,20.7,4,24
238.16,20.7,4,24
240.52,20.7,4,24
330.54,27.1,5,24
251.86,27.1,5,24
222.11,27.1,5,24
282.75,27.1,5,24
244.1,27.1,5,24
254.52,27.1,5,24
233.12,27.1,5,24
288.16,27.1,5,24
240.91,27.1,5,24
250.36,27.1,5,24
169.44,27.1,5,24
228.07,27.1,5,24
237.89,27.1,5,24
384.78,27.1,5,24
221.27,27.1,5,24
198.34,27.1,5,24
180.32,27.1,5,24
222.28,27.1,5,24
222.78,27.1,5,24
252.61,29.1,8,24
234.75,29.1,8,24
241.69,29.1,8,24
234.84,29.1,8,24
276.77,29.1,8,24
164.11,29.1,8,24
276.72,29.1,8,24
166.25,29.1,8,24
222.64,29.1,8,24
230.5,29.1,8,24
288.17,29.1,8,24
267.43,29.1,8,24
261.83,29.1,8,24
228.37,29.1,8,24
205.48,29.1,8,24
241.17,29.1,8,24
227.14,29.1,8,24
246.81,29.1,8,24
260.94,27.5,15,24
273.98,27.5,15,24
248.02,27.5,15,24
273.72,27.5,15,24
266.36,27.5,15,24
240.5,27.5,15,24
232.33,27.5,15,24
252.16,27.5,15,24
262.49,27.5,15,24
259.48,27.5,15,24
252.75,27.5,15,24
247.33,27.5,15,24
250.96,27.5,15,24
223.63,27.5,15,24
250.34,27.5,15,24
262.43,27.5,15,24
249.74,27.5,15,24
225.91,27.5,15,24
251.26,27.5,15,24
235.66,27.5,15,24
221.39,27.7,16,24
219.47,27.7,16,24
218.35,27.7,16,24
239.93,27.7,16,24
250.3,27.7,16,24
245.27,27.7,16,24
233.15,27.7,16,24
269.01,27.7,16,24
226.64,27.7,16,24
266.73,27.7,16,24
228.34,27.7,16,24
246.05,27.7,16,24
257.49,27.7,16,24
460.9,27.7,16,24
240.63,27.7,16,24
209.35,27.7,16,24
244.07,27.7,16,24
260.74,27.7,16,24
160.95,27.7,16,24
201.54,28.4,38,24
175.67,28.4,38,24
150.87,28.4,38,24
208.51,28.4,38,24
209.64,28.4,38,24
185.42,28.4,38,24
190.27,28.4,38,24
237.11,28.4,38,24
171.61,28.4,38,24
186.99,28.4,38,24
239.64,23.3,64,24
271.16,23.3,64,24
248.52,23.3,64,24
231.17,23.3,64,24
254.13,23.3,64,24
311.79,23.3,64,24
244.85,23.3,64,24
206.13,23.1,76,24
212.56,23.1,76,24
215.17,23.1,76,24
187.27,23.1,76,24
238.37,23.1,76,24
184.59,23.1,76,24
241.96,21.5,78,24
224.57,21.5,78,24
218.79,21.5,78,24
245.89,21.5,78,24
216.08,21.5,78,24
222.59,21.5,78,24
263.06,21.5,78,24
184.68,21.5,78,24
280.36,21.5,78,24
464.16,19.9,99,24
262.44,19.9,99,24
247.4,19.9,99,24
232.83,19.9,99,24
249.94,19.9,99,24
243.55,19.9,99,24
239.7,19.9,99,24
240.91,19.9,99,24
263.11,19.9,99,24
263.59,19.9,99,24
240.7,18.6,100,16
240.51,18.6,100,16
224.71,18.6,100,16
236.82,18.6,100,16
202.17,18.6,100,16
171.35,18.6,100,16
225.07,18.6,100,16
209.88,18.6,100,16
226.03,18.6,100,16
246.02,18.6,101,16
214.66,18.6,101,16
212.35,18.6,101,16
159.48,18.6,101,16
223.24,18.6,101,16
210.2,18.6,101,16
278.81,18.3,102,16
242.6,18.3,102,16
279.81,18.3,102,16
274.83,18.3,102,16
206.03,18.3,102,16
240.87,18.3,102,16
263.09,18.3,102,16
263.69,18.3,102,16
263.91,18.3,102,16
270.64,18.3,102,16
256.82,18.9,103,16
241.31,18.9,103,16
226.07,18.9,103,16
267.53,18.9,103,16
212.83,18.9,103,16
207.72,18.9,103,16
276.07,18.9,103,16
229.19,18.9,103,16
265.16,18.9,103,16
269.48,18.9,103,16
262.27,18,104,16
204.5,18,104,16
233.71,18,104,16
210.27,18,104,16
241.73,18,104,16
243.4,18,104,16
262.71,18,104,16
237.39,18,104,16
233.48,18,104,16
250.66,19,105,24
258.67,19,105,24
285.02,19,105,24
257.73,19,105,24
256.84,19,105,24
233.14,19,105,24
242.52,19.3,107,24
275.68,19.3,107,24
225.94,19.3,107,24
220.26,19.3,107,24
246.47,19.3,107,24
230.45,19.3,107,24
209.04,19.3,107,24
285.09,19.3,107,24
258.78,19.3,107,24
230.99,19.3,107,24
334.97,18.7,108,16
264.85,18.7,108,16
243.48,18.7,108,16
276.5,18.7,108,16
281.47,18.7,108,16
234.48,18.7,108,16
244.71,18.7,108,16
265.14,18.7,108,16
307.03,18.7,108,16
250.64,18.7,108,16
241.41,18.7,109,16
216.68,18.7,109,16
237.05,18.7,109,16
205.15,18.7,109,16
245.45,18.7,109,16
197.81,18.7,109,16
207.29,18.7,109,16
258.36,18.7,109,16
181.81,18.7,109,16
188.26,18.7,109,16
297.08,19.7,110,24
258.36,19.7,110,24
235.41,19.7,110,24
225.15,19.7,110,24
241.64,19.7,110,24
216.97,19.7,110,24
227.48,19.7,110,24
259.57,19.7,110,24
215.24,19.7,110,24
222.68,19.7,110,24
258.62,19.3,112,24
289.93,19.3,112,24
240.41,19.3,112,24
272.88,19.3,112,24
278.13,19.3,112,24
262.69,19.3,112,24
261.25,19.3,112,24
279.14,19.3,112,24
246.28,19.3,112,24
248.04,18.4,113,16
245.66,18.4,113,16
244.64,18.4,113,16
232.7,18.4,113,16
242.06,18.4,113,16
215.18,18.4,113,16
200.25,18.4,113,16
190.4,18.4,113,16
226.13,18.4,113,16
234.21,18.4,113,16
217.17,18.5,115,16
211.46,18.5,115,16
203.48,18.5,115,16
232.77,18.5,115,16
187.12,18.5,115,16
226.59,18.5,115,16
258.4,18.5,115,16
212.33,18.5,115,16
221.86,18.5,115,16
253.03,24.4,122,24
282.13,24.4,122,24
267.15,24.4,122,24
258.9,24.4,122,24
285.98,24.4,122,24
250.61,24.4,122,24
281.32,24.4,122,24
261.81,24.4,122,24
278.82,24.4,122,24
260.77,24.4,122,24
276.17,25,123,24
254.8,25,123,24
219.99,25,123,24
251.53,25,123,24
215.27,25,123,24
245.38,25,123,24
242.88,25,123,24
335.1,25,123,24
227.21,25,123,24
205.24,25,123,24
215.92,28.9,130,24
238.7,28.9,130,24
258.51,28.9,130,24
210.24,28.9,130,24
219.81,28.9,130,24
217.1,28.9,130,24
170.43,28.9,130,24
322.53,28.9,130,24
203.21,28.9,130,24
207.56,28.9,130,24
258.95,28.5,132,24
195.27,28.5,132,24
209.28,28.5,132,24
211.99,28.5,132,24
249.37,28.5,132,24
162.17,28.5,132,24
240.41,28.5,132,24
247.46,28.5,132,24
243.21,28.5,132,24
235.47,28.5,132,24
242.47,27.2,133,24
243.11,27.2,133,24
258.07,27.2,133,24
217.86,27.2,133,24
291,27.2,133,24
231.65,27.2,133,24
212.67,27.2,133,24
242.92,27.2,133,24
210.26,27.2,133,24
239.04,27.2,133,24
252.59,27.6,137,24
236.55,27.6,137,24
225.56,27.6,137,24
225.39,27.6,137,24
240.09,27.6,137,24
215.2,27.6,137,24
219.59,27.6,137,24
220.2,27.6,137,24
192.62,27.6,137,24
196.64,27.6,137,24
271.48,27.7,140,24
220.85,27.7,140,24
254.14,27.7,140,24
255.63,27.7,140,24
318.38,27.7,140,24
318.95,27.7,140,24
286.55,27.7,140,24
257.79,27.7,140,24
262.26,27.7,140,24
222.65,19.7,142,24
244.1,19.7,142,24
212.8,19.7,142,24
205.72,19.7,142,24
191.6,19.7,142,24
222.43,19.7,142,24
212.26,19.7,143,24
220.62,19.7,143,24
180.6,19.7,143,24
231.34,19.7,143,24
215.02,19.7,143,24
217.12,19.7,143,24
202.9,19.7,143,24
206.4,20.5,144,24
249.72,20.5,144,24
179.63,20.5,144,24
212.04,20.5,144,24
214.08,20.5,144,24
210.75,20.5,144,24
203.3,20.5,144,24
218.21,19.6,145,24
218.55,19.6,145,24
207.51,19.6,145,24
250.97,19.6,145,24
239.03,19.6,145,24
240.26,19.6,145,24
232.84,19.6,145,24
269.95,19.6,145,24
216.77,20.2,147,24
203.32,20.2,147,24
179.09,20.2,147,24
204.01,20.2,147,24
187.36,20.2,147,24
170.15,20.2,147,24
216.2,20.2,147,24
215.5,28.2,150,24
305.53,28.2,150,24
309.95,28.2,150,24
229.55,28.2,150,24
252.82,28.2,150,24
277.55,28.2,150,24
247.33,28.2,150,24
244.68,22.8,151,24
261.2,22.8,151,24
253.85,22.8,151,24
237.83,22.8,151,24
272.24,22.8,151,24
218.84,22.8,151,24
236.97,22.8,151,24
246.48,22.8,151,24
242.88,22.8,151,24
217,22.8,151,24
220.82,21.3,157,24
248.07,21.3,157,24
279.36,21.3,157,24
332.01,21.3,157,24
299.3,21.3,157,24
294.77,21.3,157,24
249.67,21.3,157,24
258.54,20.4,158,24
226.47,20.4,158,24
238.04,20.4,158,24
205.53,20.4,158,24
229.18,20.4,158,24
225.87,20.4,158,24
250.64,20.4,158,24
223.44,20.4,158,24
245.13,20.4,158,24
257.68,20.4,158,24
259.78,21.9,177,24
203.18,21.9,177,24
223.6,21.9,177,24
252.36,21.9,177,24
229.59,21.9,177,24
237.23,21.9,177,24
240.51,21.9,177,24
304.25,21.9,177,24
281.79,20.6,181,24
318.85,20.6,181,24
204.45,20.6,181,24
256.33,20.6,181,24
238.55,20.6,181,24
167.45,20.6,181,24
262.74,20.6,181,24
261.29,20.6,181,24
245.24,20.6,181,24
239.93,20.3,182,24
230.45,20.3,182,24
163.8,20.3,182,24
227.51,20.3,182,24
250.88,20.3,182,24
227.8,20.3,182,24
241.2,20.3,182,24
247.24,21.8,189,24
218.52,21.8,189,24
290.36,21.8,189,24
234.91,21.8,189,24
230.5,21.8,189,24
250.93,21.8,189,24
235.56,21.8,189,24
206.97,21.2,190,24
203.41,21.2,190,24
206.97,21.2,190,24
221.2,21.2,190,24
261.02,21.2,190,24
220,20,201,24
160.67,20,201,24
226.43,20,201,24
188.34,20,201,24
208.74,20,201,24
232.81,22.5,202,24
257.48,22.5,202,24
256.62,22.5,202,24
232.5,22.5,202,24
246.42,22.5,202,24
238.86,22.5,202,24
241.67,22.5,202,24
230.46,22.5,202,24
231.03,22.5,202,24
219.43,22.5,202,24
270.99,26,229,24
223.25,26,229,24
258.73,26,229,24
235.34,26,229,24
271.34,26,229,24
188.09,26,229,24
285.4,25.8,230,24
287.9,25.8,230,24
262.72,25.8,230,24
244.89,25.8,230,24
231.25,25.8,230,24
242.82,25.8,230,24
296.31,25.8,230,24
199.05,25.8,230,24
222.95,25.8,230,24
250.86,21.9,241,24
344.46,21.9,241,24
321.96,21.9,241,24
207.96,21.9,241,24
221.98,21.9,241,24
261.87,21.9,241,24
223.16,21.9,241,24
251.25,21.9,241,24
231.63,19.5,242,24
261.42,19.5,242,24
253.45,19.5,242,24
255.51,19.5,242,24
313.45,19.5,242,24
290.73,19.5,242,24
246.48,19.5,242,24
254.17,19.5,242,24
262.13,19.5,242,24
258.76,19.5,242,24
237.22,21.1,247,24
344.43,21.1,247,24
381.78,21.1,247,24
256.57,21.1,247,24
261.5,21.1,247,24
425.22,20.7,251,24
211.39,20.7,251,24
228.26,20.7,251,24
334.42,20.7,251,24
209.62,20.7,251,24
211.34,20.7,251,24
207.38,20.7,251,24
228.36,20.7,251,24
296.93,20.7,251,24
229.79,20.3,252,24
248.68,20.3,252,24
237.26,20.3,252,24
221.76,20.3,252,24
263.59,20.3,252,24
154.7,20.3,252,24
267.72,20.3,252,24
243.21,20.3,252,24
237.56,20.3,252,24
206.99,20.3,252,24
309.53,18.3,276,16
275.3,18.3,276,16
275.89,18.3,276,16
253.07,18.3,276,16
268.25,18.3,276,16
312.64,18.3,276,16
261.09,18.3,276,16
303.51,18.3,276,16
307.94,18.3,276,16
258.36,18.3,276,16
255.63,18.2,277,16
246.48,18.2,277,16
255.11,18.2,277,16
252.12,18.2,277,16
277,18.2,277,16
207.38,18.2,277,16
257.47,18.2,277,16
208.37,18.2,277,16
235.68,18.2,277,16
323.42,22.2,287,24
277.26,22.2,287,24
251.14,22.2,287,24
274.98,22.2,287,24
258.09,22.2,287,24
264,22.2,287,24
296.92,22.2,287,24
284.82,22.2,287,24
296.72,22.2,287,24
218.47,23.5,292,24
234.48,23.5,292,24
230.36,23.5,292,24
233.76,23.5,292,24
245.49,23.5,292,24
224.06,23.5,292,24
243.38,23.5,292,24
277.26,23.5,292,24
246.17,23.5,292,24
240.86,19.9,299,24
213.18,19.9,299,24
209.54,19.9,299,24
165.36,19.9,299,24
177.16,19.9,299,24
236.01,19.9,299,24
259.45,19.9,299,24
227.18,19.9,299,24
229.91,20.2,300,24
186.37,20.2,300,24
220.89,20.2,300,24
200.09,20.2,300,24
191.13,20.2,300,24
193.87,20.2,300,24
244.31,20.2,300,24
255.66,20.2,300,24
267.55,24,305,24
340.64,24,305,24
241.75,24,305,24
253.32,24,305,24
249.98,24,305,24
240.13,24,305,24
300.74,24,305,24
271.68,24,305,24
362.56,24,305,24
242.01,24,305,24
278.47,20.2,306,24
234.68,20.2,306,24
242.53,20.2,306,24
234.32,20.2,306,24
235.73,20.2,306,24
229.28,20.2,306,24
255.08,20.2,306,24
254.54,20.2,306,24
279,20.2,306,24
313.9,28,312,24
280.95,28,312,24
183.49,28,312,24
203.03,28,312,24
308.25,28,312,24
355.42,25.2,317,24
250.42,25.2,317,24
