152.78,8.8,6,9
265.2,25.2,317,24
260.76,25.2,317,24
283.56,25.2,317,24
230.48,25.2,317,24
242.58,25.2,317,24
227.15,25.2,317,24
241.85,25.2,317,24
261.88,25.2,317,24
217.35,21.4,338,24
294.68,21.4,338,24
211.16,21.4,338,24
229.6,21.4,338,24
256.87,21.4,338,24
221.66,21.4,338,24
161.21,21.4,338,24
267.35,21.4,338,24
249.73,19.3,339,24
263.24,19.3,339,24
230.37,19.3,339,24
271.39,19.3,339,24
220.61,19.3,339,24
231.64,19.3,339,24
226.59,19.3,339,24
246.77,19.3,339,24
259.83,19.3,339,24
218.46,22.6,343,24
283.28,22.6,343,24
165.68,22.6,343,24
260.47,22.6,343,24
201.79,22.6,343,24
218.79,22.6,343,24
314.46,22.6,343,24
166.88,22.6,343,24
256.8,29.4,351,24
269.96,29.4,351,24
242.79,29.4,351,24
254.8,29.4,351,24
238.99,29.4,351,24
254.78,29.4,351,24
298.1,29.4,351,24
263.86,29.4,351,24
243.83,29.4,351,24
240.83,29.4,351,24
239.95,25.6,359,24
233.52,25.6,359,24
246.77,25.6,359,24
260.56,25.6,359,24
244.61,25.6,359,24
234.57,25.6,359,24
155.56,25.6,359,24
264.54,25.6,359,24
241.64,25.6,359,24
235.15,25.6,359,24
268.08,25.6,360,24
319.51,25.6,360,24
273.18,25.6,360,24
235.53,25.6,360,24
253.64,25.6,360,24
278.17,25.6,360,24
251.58,25.6,360,24
252.76,25.6,360,24
287.66,20.8,368,24
292.52,20.8,368,24
322.99,20.8,368,24
260.67,20.8,368,24
297.87,20.8,368,24
273.49,20.8,368,24
267.29,20.8,368,24
413.43,20.8,368,24
313.16,26.2,382,24
228.25,26.2,382,24
283.58,26.2,382,24
235.69,26.2,382,24
313.67,26.2,382,24
252.94,26.2,382,24
244.09,26.2,382,24
364.11,26.2,382,24
254.1,26.2,382,24
258.68,26.2,382,24
223.86,27.9,389,24
226.27,27.9,389,24
211.11,27.9,389,24
184.76,27.9,389,24
219.77,27.9,389,24
211.71,27.9,389,24
220.95,27.9,389,24
246.83,27.9,389,24
204.55,27.9,389,24
173.47,27.9,389,24
227.1,28.8,394,24
214.74,28.8,394,24
230.15,28.8,394,24
212.82,28.8,394,24
225.29,28.8,394,24
216.1,28.8,394,24
191.23,28.8,394,24
255.68,28.8,394,24
161.72,28.8,394,24
332.02,28.5,395,24
236.03,28.5,395,24
238.95,28.5,395,24
246.93,28.5,395,24
215.65,28.5,395,24
211.26,28.5,395,24
286.81,28.5,395,24
244.84,28.5,395,24
337.91,22.5,402,24
266.6,22.5,402,24
277.58,22.5,402,24
202.16,22.5,402,24
343.9,22.5,402,24
261.04,22.5,402,24
268.35,22.5,402,24
263.88,22.5,402,24
228.22,22.5,402,24
220.01,22.5,402,24
265.49,28.8,409,24
216.96,28.8,409,24
230.98,28.8,409,24
246.8,28.8,409,24
247.96,28.8,409,24
256.69,28.8,409,24
238.2,28.8,409,24
208.25,28.8,409,24
249.16,28.8,409,24
243.13,27.5,416,24
247.28,27.5,416,24
235.26,27.5,416,24
220.89,27.5,416,24
263.05,27.5,416,24
225.35,27.5,416,24
230.77,27.5,416,24
323.88,27.5,416,24
222.1,27.5,416,24
219.95,27.5,416,24
234.89,21.3,417,24
203.92,21.3,417,24
227.95,21.3,417,24
185.54,21.3,417,24
178.78,21.3,417,24
189.07,21.3,417,24
239.37,21.3,417,24
268.88,21.3,417,24
214.13,21.3,417,24
292.2,19.5,418,24
275.89,19.5,418,24
282.98,19.5,418,24
253.3,19.5,418,24
273.81,19.5,418,24
277.05,19.5,418,24
249.18,19.5,418,24
299.37,19.5,418,24
283.05,19.5,418,24
182.67,19.5,418,24
302.6,29.5,432,24
297.73,29.5,432,24
280.59,29.5,432,24
237.32,29.5,432,24
258.59,29.5,432,24
222.39,29.5,432,24
238.23,29.5,432,24
266.98,29.5,432,24
213.66,29.5,432,24
244.77,29.5,432,24
295.15,29.6,433,24
244.35,29.6,433,24
261.07,29.6,433,24
224.83,29.6,433,24
264.83,29.6,433,24
230.75,29.6,433,24
168.54,29.6,433,24
239.75,29.6,433,24
245.98,29.6,433,24
208.19,29.6,433,24
205.08,29.5,434,24
158.18,29.5,434,24
182.26,29.5,434,24
183.89,29.5,434,24
187.39,29.5,434,24
193,29.5,434,24
188.87,29.5,434,24
297.58,27.5,435,24
217.98,27.5,435,24
233.18,27.5,435,24
428.48,27.5,435,24
213.32,27.5,435,24
220.1,25.4,446,24
252.03,25.4,446,24
215.95,25.4,446,24
201.78,25.4,446,24
201.59,25.4,446,24
207.53,25.4,446,24
190.93,25.4,446,24
205.24,25.4,446,24
213.03,25.4,446,24
269.31,26.9,448,24
228.63,26.9,448,24
238.07,26.9,448,24
220.11,26.9,448,24
216.14,26.9,448,24
185.25,26.9,448,24
207.34,26.9,448,24
202.48,26.9,448,24
252.61,29.1,8,24
234.75,29.1,8,24
241.69,29.1,8,24
234.84,29.1,8,24
276.77,29.1,8,24
164.11,29.1,8,24
276.72,29.1,8,24
166.25,29.1,8,24
222.64,29.1,8,24
230.5,29.1,8,24
288.17,29.1,8,24
267.43,29.1,8,24
261.83,29.1,8,24
228.37,29.1,8,24
205.48,29.1,8,24
241.17,29.1,8,24
227.14,29.1,8,24
246.81,29.1,8,24
262.48,49.7,13,35
270.61,49.7,13,35
310.9,49.7,13,35
262.26,49.7,13,35
239.79,49.7,13,35
247.1,49.7,13,35
248.63,49.7,13,35
225.97,49.7,13,35
234.92,49.7,13,35
249.78,49.7,13,35
272.11,49.7,13,35
366.17,49.7,13,35
199.29,49.7,13,35
261.07,49.7,13,35
236.71,49.7,13,35
222.76,49.7,13,35
258.09,43,21,35
313.01,43,21,35
299.97,43,21,35
289.2,43,21,35
261.63,43,21,35
257.77,43,21,35
252.93,43,21,35
276.75,43,21,35
271.13,43,21,35
264.63,43,21,35
243.68,43,21,35
239.9,43,21,35
270.48,43,21,35
272.96,43,21,35
223.97,43,21,35
236.12,43,21,35
253.61,43,21,35
245.89,43,21,35
237.5,43,21,35
279.78,43,21,35
239.23,38.9,22,35
187.13,38.9,22,35
231.94,38.9,22,35
191.83,38.9,22,35
188.87,38.9,22,35
203.41,38.9,22,35
236.1,38.9,22,35
203.97,38.9,22,35
212.59,38.9,22,35
207.36,38.9,22,35
228.98,38.9,22,35
204.9,38.9,22,35
208.48,38.9,22,35
218.22,38.9,22,35
204.64,38.9,22,35
191.53,38.9,22,35
211.95,38.9,22,35
188.1,38.9,22,35
204.71,38,31,35
201.97,38,31,35
253.93,38,31,35
288.04,38,31,35
175.41,38,31,35
236.1,38,31,35
246.19,38,31,35
229.76,38,31,35
259.78,38,31,35
251.72,56.1,36,35
225.94,56.1,36,35
244.64,56.1,36,35
239.02,56.1,36,35
228.02,56.1,36,35
225.37,56.1,36,35
238.14,56.1,36,35
221.55,56.1,36,35
233.07,56.1,36,35
246.98,56.1,36,35
250.28,30.2,55,35
204.84,30.2,55,35
227.69,30.2,55,35
225.96,30.2,55,35
240.2,30.2,55,35
210.52,30.2,55,35
226.89,30.2,55,35
237.33,30.2,55,35
218.63,30.2,55,35
235.99,30.2,55,35
240.7,42.5,73,35
223.41,42.5,73,35
244.08,42.5,73,35
247.72,42.5,73,35
258.08,42.5,73,35
267.75,42.5,73,35
268.14,42.5,73,35
276.61,42.5,73,35
275.97,42.5,73,35
277.93,42.5,73,35
346.06,41.6,90,35
350.98,41.6,90,35
330.82,41.6,90,35
246.35,41.6,90,35
354.23,41.6,90,35
221.48,41.6,90,35
236.53,41.6,90,35
247.35,41.6,90,35
223.36,41.6,90,35
236.32,42.3,91,35
261.9,42.3,91,35
263.14,42.3,91,35
229.95,42.3,91,35
251.4,42.3,91,35
232.81,42.3,91,35
275.95,42.3,91,35
263.71,42.3,91,35
276.93,42.3,91,35
247.95,42.3,91,35
295.05,80.4,117,35
280.95,80.4,117,35
280.21,80.4,117,35
271.53,80.4,117,35
236.38,80.4,117,35
268.81,80.4,117,35
263.74,80.4,117,35
267.03,36.6,119,35
230.47,36.6,119,35
239.35,36.6,119,35
228.38,36.6,119,35
231.07,36.6,119,35
224.55,36.6,119,35
243.77,36.6,119,35
268.97,36.6,119,35
272.35,36.6,119,35
241.41,36.6,119,35
236.96,36,120,35
245.37,36,120,35
154.46,36,120,35
176.37,36,120,35
251.22,36,120,35
244.41,36,120,35
264.05,36,120,35
265.03,36,120,35
199.88,36,120,35
258.1,36,120,35
217.15,31.7,121,35
210.86,31.7,121,35
234.86,31.7,121,35
218.55,31.7,121,35
208.56,31.7,121,35
236.1,31.7,121,35
213.72,31.7,121,35
158.42,31.7,121,35
228.77,31.7,121,35
250.49,56.7,124,35
292.47,56.7,124,35
321.89,56.7,124,35
253.31,56.7,124,35
253.95,56.7,124,35
263.49,56.7,124,35
272.52,56.7,124,35
239.66,56.7,124,35
262.38,56.7,124,35
242.9,56.7,124,35
270.53,57.5,125,35
250,57.5,125,35
243.79,57.5,125,35
263.19,57.5,125,35
239.85,57.5,125,35
229.97,57.5,125,35
241.74,57.5,125,35
237.52,57.5,125,35
248.5,57.5,125,35
212.34,57.5,125,35
266.82,44.5,129,35
257.88,44.5,129,35
230.13,44.5,129,35
223.22,44.5,129,35
232.49,44.5,129,35
220.07,44.5,129,35
239.89,44.5,129,35
263.76,44.5,129,35
225.06,57.5,131,35
238.98,57.5,131,35
236.34,57.5,131,35
209,57.5,131,35
232.87,57.5,131,35
221.8,57.5,131,35
222.43,57.5,131,35
222.76,57.5,131,35
221.54,57.5,131,35
252.1,32.5,136,35
274.39,32.5,136,35
221.23,32.5,136,35
232.47,32.5,136,35
230.53,32.5,136,35
219.94,32.5,136,35
260.16,32.5,136,35
238.4,32.5,136,35
216.21,32.5,136,35
211.09,31.5,138,35
181.23,31.5,138,35
208.78,31.5,138,35
203.12,31.5,138,35
216.84,31.5,138,35
202.49,31.5,138,35
200.67,31.5,138,35
216.75,31.5,138,35
207.09,31.5,138,35
208.04,31.5,138,35
213.59,52.6,141,35
181.43,52.6,141,35
235.72,52.6,141,35
196.54,52.6,141,35
200.42,52.6,141,35
225.97,52.6,141,35
230.18,52.6,141,35
242.91,52.6,141,35
218.89,52.6,141,35
238.94,54.1,146,35
308.86,54.1,146,35
320.8,54.1,146,35
269.34,54.1,146,35
249.1,54.1,146,35
249.15,54.1,146,35
244.73,54.1,146,35
280.31,54.1,146,35
273.33,54.1,146,35
248.86,45.3,149,35
191.21,45.3,149,35
201.28,45.3,149,35
215.27,45.3,149,35
254.05,45.3,149,35
203.77,45.3,149,35
236.43,45.3,149,35
221.22,45.3,149,35
242.48,45.3,149,35
202.25,45.3,149,35
230.61,30.1,159,35
221.83,30.1,159,35
247.6,30.1,159,35
231.61,30.1,159,35
248.16,30.1,159,35
319.42,30.1,159,35
231.92,30.1,159,35
246.47,37.8,162,35
239.65,37.8,162,35
218.18,37.8,162,35
229.65,37.8,162,35
225.72,37.8,162,35
272.33,37.8,162,35
158.03,37.8,162,35
250.24,43.6,166,35
256.84,43.6,166,35
252.97,43.6,166,35
239.04,43.6,166,35
229.61,43.6,166,35
232.52,43.6,166,35
272.62,43.6,166,35
264.31,43.6,166,35
232.22,33.3,173,35
229.67,33.3,173,35
287.89,33.3,173,35
312.23,33.3,173,35
258.8,33.3,173,35
272.64,33.3,173,35
250.13,33.3,173,35
250.79,33.3,173,35
314.39,33.3,173,35
243.26,35.1,174,35
242.25,35.1,174,35
263.46,35.1,174,35
245.75,35.1,174,35
218.22,35.1,174,35
224.52,35.1,174,35
250.64,35.1,174,35
277.75,35.1,174,35
223.35,35.1,174,35
231,35.1,174,35
250.76,36.4,175,35
263.03,36.4,175,35
231.32,36.4,175,35
260.98,36.4,175,35
213.5,36.4,175,35
202.6,36.4,175,35
231.58,36.4,175,35
233.15,36.4,175,35
254.82,36.4,175,35
251.02,32.5,183,35
237.53,32.5,183,35
228.09,32.5,183,35
238.67,32.5,183,35
249.46,32.5,183,35
253.11,32.5,183,35
281.46,32.5,183,35
262.93,32.5,183,35
269.22,32.5,183,35
260.69,33.1,184,35
265.86,33.1,184,35
236.96,33.1,184,35
236.02,33.1,184,35
264.55,33.1,184,35
212.64,33.1,184,35
210.31,33.1,184,35
248.78,33.1,184,35
201.08,33.1,184,35
220.12,30.4,188,35
213.73,30.4,188,35
186.79,30.4,188,35
194.99,30.4,188,35
217.95,30.4,188,35
259.69,30.4,188,35
228.4,30.4,188,35
232.5,51.2,198,35
243.23,51.2,198,35
225.35,51.2,198,35
239.64,51.2,198,35
237.59,51.2,198,35
235.45,51.2,198,35
216.8,51.2,198,35
232.95,51.2,198,35
262.95,51.2,198,35
253.59,54.7,249,35
276.73,54.7,249,35
301.09,54.7,249,35
183.32,54.7,249,35
182.47,54.7,249,35
222.26,54.7,249,35
259.41,47.7,255,35
237.3,47.7,255,35
249.89,47.7,255,35
242.23,47.7,255,35
233.99,47.7,255,35
242.06,47.7,255,35
222.06,47.7,255,35
246.86,47.7,255,35
241.4,47.7,255,35
226.91,47.7,255,35
269.61,51.8,262,35
254.24,51.8,262,35
259.57,51.8,262,35
244.54,51.8,262,35
251.21,51.8,262,35
244.72,51.8,262,35
254.43,51.8,262,35
270.11,51.8,262,35
252.65,51.8,262,35
259.75,51.8,262,35
286.25,92.4,307,35
263.58,92.4,307,35
269.86,92.4,307,35
288.31,92.4,307,35
297.57,92.4,307,35
241.68,92.4,307,35
244.91,92.4,307,35
280.65,92.4,307,35
344.68,92.4,307,35
279.48,63.7,314,35
262.44,63.7,314,35
269.58,63.7,314,35
227.54,63.7,314,35
214.39,63.7,314,35
237.13,63.7,314,35
280.02,63.7,314,35
267.94,63.7,314,35
217.51,59.6,333,35
232.89,59.6,333,35
238.19,59.6,333,35
204.96,59.6,333,35
236.04,59.6,333,35
225.38,59.6,333,35
238.64,59.6,333,35
256.87,59.6,333,35
235.78,59.6,333,35
228.36,59.6,333,35
270.7,36.5,345,35
271.08,36.5,345,35
258.33,36.5,345,35
261.83,36.5,345,35
280.91,36.5,345,35
251.75,36.5,345,35
241.1,36.5,345,35
219.12,36.5,345,35
221.72,36.5,345,35
262.48,36.5,345,35
249.93,60.9,349,35
232.77,60.9,349,35
224.43,60.9,349,35
220.14,60.9,349,35
234.12,60.9,349,35
220.02,60.9,349,35
221.48,60.9,349,35
256.8,29.4,351,24
269.96,29.4,351,24
242.79,29.4,351,24
254.8,29.4,351,24
238.99,29.4,351,24
254.78,29.4,351,24
298.1,29.4,351,24
263.86,29.4,351,24
243.83,29.4,351,24
240.83,29.4,351,24
279.65,33.5,353,35
315.62,33.5,353,35
281.76,33.5,353,35
322.21,33.5,353,35
294.03,33.5,353,35
268.46,33.5,353,35
257.34,33.5,353,35
287.11,33.5,353,35
253,33.5,353,35
283.56,33.5,353,35
277.24,65.9,354,35
264.54,65.9,354,35
248.32,65.9,354,35
272.14,65.9,354,35
288.85,65.9,354,35
279.49,65.9,354,35
270.61,65.9,354,35
269.93,65.9,354,35
250.06,65.9,354,35
221.75,30.3,393,35
209.09,30.3,393,35
230.22,30.3,393,35
244.25,30.3,393,35
242.33,30.3,393,35
231.3,30.3,393,35
233.69,30.3,393,35
259.23,40.2,403,35
260.05,40.2,403,35
239.91,40.2,403,35
244.36,40.2,403,35
236.35,40.2,403,35
236.33,40.2,403,35
248.26,40.2,403,35
263.99,40.2,403,35
196.86,40.2,403,35
243.47,40,404,35
213.75,40,404,35
211.61,40,404,35
167.04,40,404,35
280.89,76.3,407,35
286.28,76.3,407,35
260.1,76.3,407,35
257.28,76.3,407,35
274.96,76.3,407,35
244.48,64.3,408,35
227.5,64.3,408,35
253.51,64.3,408,35
248.84,64.3,408,35
252.11,64.3,408,35
232.89,64.3,408,35
242.24,64.3,408,35
245.57,64.3,408,35
237.04,64.3,408,35
258.25,64.3,408,35
251.28,51,411,35
250.01,51,411,35
257.42,51,411,35
226.28,51,411,35
239.94,51,411,35
224.56,51,411,35
241.74,51,411,35
217.85,51,411,35
228.09,51,411,35
233.23,51,411,35
271.61,51.5,414,35
284.19,51.5,414,35
283.42,51.5,414,35
276.82,51.5,414,35
269.67,51.5,414,35
260.55,51.5,414,35
277.03,51.5,414,35
270.01,51.5,414,35
262.24,51.5,414,35
252.3,51.4,420,35
262.86,51.4,420,35
255.03,51.4,420,35
234.41,51.4,420,35
222.1,51.4,420,35
232.77,51.4,420,35
203.6,51.4,420,35
223.26,51.4,420,35
226.83,51.4,420,35
224.51,51.4,420,35
266.7,33.9,422,35
231.03,33.9,422,35
314.18,33.9,422,35
235.29,33.9,422,35
274.96,33.9,422,35
268.17,33.9,422,35
255.36,33.9,422,35
287.16,33.9,422,35
367.06,33.9,422,35
305.06,33.9,422,35
302.6,29.5,432,24
297.73,29.5,432,24
280.59,29.5,432,24
237.32,29.5,432,24
258.59,29.5,432,24
222.39,29.5,432,24
238.23,29.5,432,24
266.98,29.5,432,24
213.66,29.5,432,24
244.77,29.5,432,24
295.15,29.6,433,24
244.35,29.6,433,24
261.07,29.6,433,24
224.83,29.6,433,24
264.83,29.6,433,24
230.75,29.6,433,24
168.54,29.6,433,24
239.75,29.6,433,24
245.98,29.6,433,24
208.19,29.6,433,24
205.08,29.5,434,24
158.18,29.5,434,24
182.26,29.5,434,24
183.89,29.5,434,24
187.39,29.5,434,24
193,29.5,434,24
188.87,29.5,434,24
221.14,51.3,442,35
247.86,51.3,442,35
223,51.3,442,35
236.01,51.3,442,35
230.14,51.3,442,35
228.02,51.3,442,35
235.19,51.3,442,35
265.8,46.7,443,35
233.45,46.7,443,35
250.3,46.7,443,35
242.28,46.7,443,35
233.09,46.7,443,35
211.75,46.7,443,35
206.92,46.7,443,35
272,46.7,443,35
227.77,46.7,443,35
460.9,45.1,445,35
279.38,45.1,445,35
300.29,45.1,445,35
277.63,45.1,445,35
299.31,45.1,445,35
242.96,45.1,445,35
477.29,45.1,445,35
298.79,45.1,445,35
261.91,45.1,445,35
231.3,30.4,447,35
241.32,30.4,447,35
244.6,30.4,447,35
237.24,30.4,447,35
203.69,30.4,447,35
190.09,30.4,447,35
206.66,30.4,447,35
218.37,30.4,447,35
222.83,30.4,447,35
197.93,30.4,447,35
